Timestamp,Method,Endpoint,Response Time (ms),Size (bytes)
"2024-06-25 20:34:12,062",GET,/api/v1/admintravelservice/admintravel,85.78391605988145,6490
"2024-06-25 20:34:12,063",GET,/api/v1/admintravelservice/admintravel,85.93241695780307,6490
"2024-06-25 20:34:12,063",GET,/api/v1/admintravelservice/admintravel,86.18045796174556,6490
"2024-06-25 20:34:13,023",GET,/api/v1/adminbasicservice/adminbasic/contacts,52.81708296388388,459
"2024-06-25 20:34:13,023",GET,/api/v1/adminbasicservice/adminbasic/contacts,50.63033394981176,459
"2024-06-25 20:34:13,023",GET,/api/v1/adminbasicservice/adminbasic/contacts,50.04483298398554,459
"2024-06-25 20:34:13,026",GET,/api/v1/executeservice/welcome,33.00845809280872,32
"2024-06-25 20:34:13,026",GET,/api/v1/adminbasicservice/adminbasic/prices,49.289749935269356,1685
"2024-06-25 20:34:13,026",GET,/api/v1/executeservice/welcome,33.793749986216426,32
"2024-06-25 20:34:13,027",GET,/api/v1/adminbasicservice/adminbasic/prices,51.01587506942451,1685
"2024-06-25 20:34:13,027",GET,/api/v1/rebookservice/welcome,26.92920807749033,31
"2024-06-25 20:34:13,027",GET,/api/v1/preserveservice/welcome,27.657874976284802,33
"2024-06-25 20:34:13,027",GET,/api/v1/preserveservice/welcome,27.952709002420306,33
"2024-06-25 20:34:13,028",GET,/api/v1/waitorderservice/orders,22.372249979525805,44
"2024-06-25 20:34:13,028",GET,/api/v1/travel2service/trips,24.008292006328702,1588
"2024-06-25 20:34:13,028",GET,/api/v1/rebookservice/welcome,27.92941697407514,31
"2024-06-25 20:34:13,028",GET,/api/v1/priceservice/prices,28.598915901966393,1685
"2024-06-25 20:34:13,028",GET,/api/v1/configservice/configs,41.00445797666907,191
"2024-06-25 20:34:13,030",POST,/api/v1/stationfoodservice/stationfoodstores,27.232666965574026,1858
"2024-06-25 20:34:13,030",GET,/api/v1/trainservice/trains,26.963750016875565,843
"2024-06-25 20:34:13,032",GET,/api/v1/seatservice/welcome,30.70516709703952,29
"2024-06-25 20:34:13,032",GET,/api/v1/travel2service/trips,28.855500044301152,1588
"2024-06-25 20:34:13,033",GET,/api/v1/securityservice/securityConfigs,30.827124952338636,283
"2024-06-25 20:34:13,034",GET,/api/v1/preserveotherservice/welcome,34.63254193775356,38
"2024-06-25 20:34:13,035",GET,/api/v1/seatservice/welcome,33.816459006629884,29
"2024-06-25 20:34:13,036",POST,/api/v1/stationfoodservice/stationfoodstores,33.16541702952236,1858
"2024-06-25 20:34:13,036",GET,/api/v1/priceservice/prices,35.90400004759431,1685
"2024-06-25 20:34:13,039",GET,/api/v1/inside_pay_service/inside_payment/account,43.24845899827778,105
"2024-06-25 20:34:13,041",GET,/api/v1/adminbasicservice/adminbasic/prices,63.75629105605185,1685
"2024-06-25 20:34:13,041",GET,/api/v1/configservice/configs,54.141332977451384,191
"2024-06-25 20:34:13,041",GET,/api/v1/consignservice/consigns/account/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,52.10983310826123,66
"2024-06-25 20:34:13,041",GET,/api/v1/executeservice/welcome,48.70441695675254,32
"2024-06-25 20:34:13,041",GET,/api/v1/notifyservice/test_send_mq,45.41075008455664,4
"2024-06-25 20:34:13,042",GET,/api/v1/fooddeliveryservice/orders/all,48.298625042662024,42
"2024-06-25 20:34:13,042",GET,/api/v1/notifyservice/test_send_mq,45.77470803633332,4
"2024-06-25 20:34:13,042",GET,/api/v1/orderOtherService/orderOther/2013-08-09/1,45.10595800820738,233
"2024-06-25 20:34:13,042",GET,/api/v1/orderservice/order,44.40662497654557,1354
"2024-06-25 20:34:13,042",GET,/api/v1/orderOtherService/orderOther/2013-08-09/1,45.48437497578561,233
"2024-06-25 20:34:13,042",GET,/api/v1/travelservice/train_types/%7BtripId%7D,37.16912493109703,43
"2024-06-25 20:34:13,042",GET,/api/v1/preserveotherservice/welcome,43.1663750205189,38
"2024-06-25 20:34:13,042",GET,/api/v1/travelservice/train_types/%7BtripId%7D,37.50962496269494,43
"2024-06-25 20:34:13,044",GET,/api/v1/consignservice/consigns/account/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,55.914291995577514,66
"2024-06-25 20:34:13,045",GET,/api/v1/contactservice/contacts,52.93145903851837,459
"2024-06-25 20:34:13,045",GET,/api/v1/configservice/configs,58.19195799995214,191
"2024-06-25 20:34:13,045",GET,/api/v1/consignservice/consigns/account/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,56.31566699594259,66
"2024-06-25 20:34:13,045",GET,/api/v1/contactservice/contacts,53.229750017635524,459
"2024-06-25 20:34:13,046",GET,/api/v1/securityservice/securityConfigs,43.53008302859962,283
"2024-06-25 20:34:13,046",GET,/api/v1/routeservice/routes,44.76920806337148,1703
"2024-06-25 20:34:13,047",GET,/api/v1/paymentservice/payment,49.15933299344033,365
"2024-06-25 20:34:13,048",GET,/api/v1/waitorderservice/orders,42.071708012372255,44
"2024-06-25 20:34:13,048",GET,/api/v1/trainfoodservice/trainfoods,44.69758307095617,1011
"2024-06-25 20:34:13,048",GET,/api/v1/orderOtherService/orderOther,50.68054096773267,438
"2024-06-25 20:34:13,048",GET,/api/v1/orderservice/order/9bb0ac3e-b305-4929-84a9-2dfac9de3471,49.781749956309795,48
"2024-06-25 20:34:13,057",GET,/api/v1/routeservice/routes,55.99716701544821,1703
"2024-06-25 20:34:13,057",GET,/api/v1/adminrouteservice/adminroute,75.3798329969868,1703
"2024-06-25 20:34:13,057",GET,/api/v1/adminrouteservice/adminroute,78.0070839682594,1703
"2024-06-25 20:34:13,058",GET,/api/v1/fooddeliveryservice/orders/all,63.77829203847796,42
"2024-06-25 20:34:13,058",GET,/api/v1/foodservice/orders,62.750875018537045,43
"2024-06-25 20:34:13,058",GET,/api/v1/foodservice/orders,63.7601250782609,43
"2024-06-25 20:34:13,058",GET,/api/v1/inside_pay_service/inside_payment/account,62.74099997244775,105
"2024-06-25 20:34:13,058",GET,/api/v1/inside_pay_service/inside_payment/account,62.295124982483685,105
"2024-06-25 20:34:13,058",GET,/api/v1/orderOtherService/orderOther,61.13054195884615,438
"2024-06-25 20:34:13,058",POST,/api/v1/routeplanservice/routePlan/cheapestRoute,57.25008295848966,38
"2024-06-25 20:34:13,058",GET,/api/v1/trainfoodservice/trainfoods,55.29833398759365,1011
"2024-06-25 20:34:13,058",GET,/api/v1/trainservice/trains,54.927707999013364,843
"2024-06-25 20:34:13,059",GET,/api/v1/adminorderservice/adminorder,81.45366597454995,1871
"2024-06-25 20:34:13,060",GET,/api/v1/adminbasicservice/adminbasic/stations,84.74979095626622,120901
"2024-06-25 20:34:13,060",GET,/api/v1/adminorderservice/adminorder,81.45133301150054,1871
"2024-06-25 20:34:13,060",GET,/api/v1/orderservice/order,62.6314589753747,1354
"2024-06-25 20:34:13,062",GET,/api/v1/adminrouteservice/adminroute,82.46045792475343,1703
"2024-06-25 20:34:13,062",GET,/api/v1/adminorderservice/adminorder,83.39237491600215,1871
"2024-06-25 20:34:13,062",GET,/api/v1/foodservice/orders,67.0762499794364,43
"2024-06-25 20:34:13,062",GET,/api/v1/orderservice/order/9bb0ac3e-b305-4929-84a9-2dfac9de3471,63.998542027547956,48
"2024-06-25 20:34:13,062",GET,/api/v1/contactservice/contacts,72.81033310573548,459
"2024-06-25 20:34:13,063",POST,/api/v1/travelplanservice/travelPlan/cheapest,58.97104099858552,44
"2024-06-25 20:34:13,063",GET,/api/v1/fooddeliveryservice/orders/all,69.97912505175918,42
"2024-06-25 20:34:13,065",GET,/api/v1/adminbasicservice/adminbasic/stations,90.39279201533645,120901
"2024-06-25 20:34:13,066",GET,/api/v1/paymentservice/payment,67.50954093877226,365
"2024-06-25 20:34:13,069",POST,/api/v1/routeplanservice/routePlan/cheapestRoute,68.28529096674174,38
"2024-06-25 20:34:13,072",POST,/api/v1/travelplanservice/travelPlan/cheapest,67.79158301651478,44
"2024-06-25 20:34:13,072",GET,/api/v1/adminbasicservice/adminbasic/stations,98.70129101909697,120901
"2024-06-25 20:34:13,074",PUT,/api/v1/userservice/users,69.13708301726729,243
"2024-06-25 20:34:13,096",PUT,/api/v1/userservice/users,90.44387505855411,243
"2024-06-25 20:34:13,104",GET,/api/v1/cancelservice/welcome,117.62604094110429,31
"2024-06-25 20:34:13,104",GET,/api/v1/cancelservice/welcome,117.28579190094024,31
"2024-06-25 20:34:13,106",GET,/api/v1/cancelservice/welcome,119.8844580212608,31
"2024-06-25 20:34:13,112",GET,/api/v1/basicservice/basic/shanghai,126.82745791971684,74
"2024-06-25 20:34:13,113",GET,/api/v1/adminuserservice/users,128.98766598664224,235
"2024-06-25 20:34:13,113",GET,/api/v1/basicservice/basic/xuzhou,127.19283392652869,74
"2024-06-25 20:34:13,115",GET,/api/v1/adminuserservice/users,131.74633402377367,235
"2024-06-25 20:34:13,115",GET,/api/v1/basicservice/basic/shanghai,130.39599999319762,74
"2024-06-25 20:34:13,117",GET,/api/v1/assuranceservice/assurances,132.46779202017933,63
"2024-06-25 20:34:13,117",GET,/api/v1/assuranceservice/assurances,132.9077499685809,63
"2024-06-25 20:34:13,118",GET,/api/v1/adminuserservice/users,134.88483405672014,235
"2024-06-25 20:34:13,118",GET,/api/v1/assuranceservice/assurances,133.4649589844048,63
"2024-06-25 20:34:13,124",GET,/api/v1/admintravelservice/admintravel,141.1314170109108,6490
"2024-06-25 20:34:13,128",GET,/api/v1/admintravelservice/admintravel,145.05016605835408,6490
"2024-06-25 20:34:13,131",GET,/api/v1/admintravelservice/admintravel,148.99637491907924,6490
"2024-06-25 20:34:14,028",GET,/api/v1/cancelservice/welcome,44.479249976575375,31
"2024-06-25 20:34:14,035",GET,/api/v1/executeservice/welcome,43.35091705434024,32
"2024-06-25 20:34:14,035",GET,/api/v1/configservice/configs,51.7063750885427,191
"2024-06-25 20:34:14,035",GET,/api/v1/contactservice/contacts,49.29599992465228,459
"2024-06-25 20:34:14,035",GET,/api/v1/contactservice/contacts,44.70900003798306,459
"2024-06-25 20:34:14,035",GET,/api/v1/consignservice/consigns/account/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,49.728707992471755,66
"2024-06-25 20:34:14,036",GET,/api/v1/executeservice/welcome,44.05791708268225,32
"2024-06-25 20:34:14,036",GET,/api/v1/configservice/configs,52.3060419363901,191
"2024-06-25 20:34:14,036",GET,/api/v1/notifyservice/test_send_mq,41.11758293583989,4
"2024-06-25 20:34:14,036",GET,/api/v1/executeservice/welcome,44.47512503247708,32
"2024-06-25 20:34:14,036",GET,/api/v1/contactservice/contacts,44.76270801387727,459
"2024-06-25 20:34:14,036",GET,/api/v1/orderservice/order,39.774582954123616,1354
"2024-06-25 20:34:14,036",GET,/api/v1/notifyservice/test_send_mq,41.57691600266844,4
"2024-06-25 20:34:14,036",GET,/api/v1/orderOtherService/orderOther/2013-08-09/1,40.8949579577893,233
"2024-06-25 20:34:14,036",GET,/api/v1/orderservice/order/9bb0ac3e-b305-4929-84a9-2dfac9de3471,39.72945804707706,48
"2024-06-25 20:34:14,036",GET,/api/v1/orderservice/order,40.238458081148565,1354
"2024-06-25 20:34:14,036",GET,/api/v1/orderservice/order/9bb0ac3e-b305-4929-84a9-2dfac9de3471,39.602624950930476,48
"2024-06-25 20:34:14,036",GET,/api/v1/securityservice/securityConfigs,35.08812503423542,283
"2024-06-25 20:34:14,036",GET,/api/v1/preserveotherservice/welcome,39.05216697603464,38
"2024-06-25 20:34:14,036",GET,/api/v1/trainservice/trains,33.812499954365194,843
"2024-06-25 20:34:14,036",GET,/api/v1/seatservice/welcome,35.952167003415525,29
"2024-06-25 20:34:14,036",GET,/api/v1/preserveotherservice/welcome,38.98633306380361,38
"2024-06-25 20:34:14,036",GET,/api/v1/seatservice/welcome,35.85074993316084,29
"2024-06-25 20:34:14,036",GET,/api/v1/securityservice/securityConfigs,35.64733394887298,283
"2024-06-25 20:34:14,037",GET,/api/v1/preserveservice/welcome,38.72291697189212,33
"2024-06-25 20:34:14,037",GET,/api/v1/preserveservice/welcome,38.98924996610731,33
"2024-06-25 20:34:14,037",GET,/api/v1/trainservice/trains,34.403208061121404,843
"2024-06-25 20:34:14,039",GET,/api/v1/adminbasicservice/adminbasic/contacts,69.3862079642713,459
"2024-06-25 20:34:14,039",GET,/api/v1/configservice/configs,55.30937504954636,191
"2024-06-25 20:34:14,039",GET,/api/v1/cancelservice/welcome,56.68612499721348,31
"2024-06-25 20:34:14,039",GET,/api/v1/consignservice/consigns/account/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,54.181457962840796,66
"2024-06-25 20:34:14,039",GET,/api/v1/assuranceservice/assurances,58.70970897376537,63
"2024-06-25 20:34:14,039",GET,/api/v1/assuranceservice/assurances,58.16079198848456,63
"2024-06-25 20:34:14,039",GET,/api/v1/basicservice/basic/xuzhou,57.909833965823054,74
"2024-06-25 20:34:14,040",GET,/api/v1/cancelservice/welcome,56.75104109104723,31
"2024-06-25 20:34:14,040",GET,/api/v1/basicservice/basic/shanghai,57.343667023815215,74
"2024-06-25 20:34:14,040",GET,/api/v1/consignservice/consigns/account/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,54.22462499700487,66
"2024-06-25 20:34:14,040",GET,/api/v1/inside_pay_service/inside_payment/account,45.66737497225404,105
"2024-06-25 20:34:14,040",GET,/api/v1/orderOtherService/orderOther/2013-08-09/1,45.0098339933902,233
"2024-06-25 20:34:14,040",GET,/api/v1/orderOtherService/orderOther,44.55520899500698,438
"2024-06-25 20:34:14,040",GET,/api/v1/travel2service/trips,37.235000054351985,1588
"2024-06-25 20:34:14,040",POST,/api/v1/stationfoodservice/stationfoodstores,38.44087501056492,1858
"2024-06-25 20:34:14,040",GET,/api/v1/travel2service/trips,37.14462497737259,1588
"2024-06-25 20:34:14,042",GET,/api/v1/adminbasicservice/adminbasic/contacts,74.72512498497963,459
"2024-06-25 20:34:14,042",GET,/api/v1/adminrouteservice/adminroute,66.8847500346601,1703
"2024-06-25 20:34:14,042",GET,/api/v1/assuranceservice/assurances,61.257958062924445,63
"2024-06-25 20:34:14,042",GET,/api/v1/paymentservice/payment,45.31820793636143,365
"2024-06-25 20:34:14,042",GET,/api/v1/foodservice/orders,49.34074997436255,43
"2024-06-25 20:34:14,042",GET,/api/v1/paymentservice/payment,45.663584023714066,365
"2024-06-25 20:34:14,042",GET,/api/v1/fooddeliveryservice/orders/all,49.99791597947478,42
"2024-06-25 20:34:14,042",GET,/api/v1/inside_pay_service/inside_payment/account,48.71100001037121,105
"2024-06-25 20:34:14,043",POST,/api/v1/stationfoodservice/stationfoodstores,41.295459028333426,1858
"2024-06-25 20:34:14,043",GET,/api/v1/inside_pay_service/inside_payment/account,49.08387502655387,105
"2024-06-25 20:34:14,043",GET,/api/v1/fooddeliveryservice/orders/all,50.71500001940876,42
"2024-06-25 20:34:14,043",GET,/api/v1/orderOtherService/orderOther,47.217374900355935,438
"2024-06-25 20:34:14,043",GET,/api/v1/trainfoodservice/trainfoods,40.99666699767113,1011
"2024-06-25 20:34:14,044",GET,/api/v1/adminuserservice/users,63.3831670274958,235
"2024-06-25 20:34:14,044",GET,/api/v1/adminbasicservice/adminbasic/contacts,73.45170807093382,459
"2024-06-25 20:34:14,044",GET,/api/v1/adminorderservice/adminorder,69.02616599109024,1871
"2024-06-25 20:34:14,044",GET,/api/v1/foodservice/orders,50.63324992079288,43
"2024-06-25 20:34:14,044",GET,/api/v1/fooddeliveryservice/orders/all,51.80516710970551,42
"2024-06-25 20:34:14,044",GET,/api/v1/foodservice/orders,51.381416036747396,43
"2024-06-25 20:34:14,044",GET,/api/v1/trainfoodservice/trainfoods,42.47520898934454,1011
"2024-06-25 20:34:14,045",GET,/api/v1/travelservice/train_types/%7BtripId%7D,40.955042000859976,43
"2024-06-25 20:34:14,046",GET,/api/v1/routeservice/routes,45.54999992251396,1703
"2024-06-25 20:34:14,046",GET,/api/v1/adminbasicservice/adminbasic/stations,73.66558304056525,120901
"2024-06-25 20:34:14,047",GET,/api/v1/routeservice/routes,47.31962492223829,1703
"2024-06-25 20:34:14,048",GET,/api/v1/travelservice/train_types/%7BtripId%7D,44.220332987606525,43
"2024-06-25 20:34:14,052",GET,/api/v1/adminorderservice/adminorder,77.67720893025398,1871
"2024-06-25 20:34:14,053",GET,/api/v1/adminuserservice/users,73.14800005406141,235
"2024-06-25 20:34:14,053",GET,/api/v1/adminrouteservice/adminroute,77.31995801441371,1703
"2024-06-25 20:34:14,056",GET,/api/v1/adminorderservice/adminorder,82.19058392569423,1871
"2024-06-25 20:34:14,058",GET,/api/v1/adminrouteservice/adminroute,79.70916607882828,1703
"2024-06-25 20:34:14,059",GET,/api/v1/adminuserservice/users,79.41241597291082,235
"2024-06-25 20:34:14,061",GET,/api/v1/basicservice/basic/shanghai,78.90783401671797,74
"2024-06-25 20:34:14,063",POST,/api/v1/routeplanservice/routePlan/cheapestRoute,63.41420789249241,38
"2024-06-25 20:34:14,063",POST,/api/v1/travelplanservice/travelPlan/cheapest,59.84529200941324,44
"2024-06-25 20:34:14,065",POST,/api/v1/routeplanservice/routePlan/cheapestRoute,65.6077500898391,38
"2024-06-25 20:34:14,065",POST,/api/v1/travelplanservice/travelPlan/cheapest,61.94691709242761,44
"2024-06-25 20:34:14,067",GET,/api/v1/adminbasicservice/adminbasic/stations,95.64708301331848,120901
"2024-06-25 20:34:14,068",GET,/api/v1/adminbasicservice/adminbasic/stations,95.58291698340327,120901
"2024-06-25 20:34:14,070",PUT,/api/v1/userservice/users,65.32425002660602,243
"2024-06-25 20:34:14,074",PUT,/api/v1/userservice/users,70.16474998090416,243
"2024-06-25 20:34:14,077",GET,/api/v1/rebookservice/welcome,77.80816697049886,31
"2024-06-25 20:34:14,077",GET,/api/v1/rebookservice/welcome,77.75699999183416,31
"2024-06-25 20:34:14,080",GET,/api/v1/waitorderservice/orders,75.62266709282994,44
"2024-06-25 20:34:14,080",GET,/api/v1/priceservice/prices,81.98529202491045,1685
"2024-06-25 20:34:14,081",GET,/api/v1/waitorderservice/orders,76.0508329840377,44
"2024-06-25 20:34:14,081",GET,/api/v1/adminbasicservice/adminbasic/prices,108.24929201044142,1685
"2024-06-25 20:34:14,081",GET,/api/v1/adminbasicservice/adminbasic/prices,107.90533409453928,1685
"2024-06-25 20:34:14,081",GET,/api/v1/priceservice/prices,82.53883302677423,1685
"2024-06-25 20:34:14,081",GET,/api/v1/adminbasicservice/adminbasic/prices,107.77570807840675,1685
"2024-06-25 20:34:14,111",GET,/api/v1/admintravelservice/admintravel,132.15829199180007,6490
"2024-06-25 20:34:14,111",GET,/api/v1/admintravelservice/admintravel,132.00645800679922,6490
"2024-06-25 20:34:14,111",GET,/api/v1/admintravelservice/admintravel,132.4107910040766,6490
"2024-06-25 20:34:15,002",GET,/api/v1/adminbasicservice/adminbasic/stations,36.20641597080976,120901
"2024-06-25 20:34:15,002",GET,/api/v1/adminbasicservice/adminbasic/contacts,37.30408300179988,459
"2024-06-25 20:34:15,002",GET,/api/v1/adminbasicservice/adminbasic/contacts,36.973292008042336,459
"2024-06-25 20:34:15,002",GET,/api/v1/adminbasicservice/adminbasic/contacts,36.83025005739182,459
"2024-06-25 20:34:15,002",GET,/api/v1/adminorderservice/adminorder,35.612375009804964,1871
"2024-06-25 20:34:15,002",GET,/api/v1/adminbasicservice/adminbasic/prices,36.24479204881936,1685
"2024-06-25 20:34:15,002",GET,/api/v1/adminbasicservice/adminbasic/stations,36.70262498781085,120901
"2024-06-25 20:34:15,002",GET,/api/v1/adminbasicservice/adminbasic/stations,36.61775006912649,120901
"2024-06-25 20:34:15,002",GET,/api/v1/adminbasicservice/adminbasic/prices,36.31562506780028,1685
"2024-06-25 20:34:15,002",GET,/api/v1/adminbasicservice/adminbasic/prices,36.1959160072729,1685
"2024-06-25 20:34:15,002",GET,/api/v1/adminorderservice/adminorder,35.909874946810305,1871
"2024-06-25 20:34:15,007",GET,/api/v1/adminuserservice/users,36.844082991592586,235
"2024-06-25 20:34:15,007",GET,/api/v1/configservice/configs,34.85333302523941,191
"2024-06-25 20:34:15,007",GET,/api/v1/adminuserservice/users,37.42720803711563,235
"2024-06-25 20:34:15,007",GET,/api/v1/adminrouteservice/adminroute,38.570916978642344,1703
"2024-06-25 20:34:15,007",GET,/api/v1/adminrouteservice/adminroute,38.28616603277624,1703
"2024-06-25 20:34:15,007",GET,/api/v1/assuranceservice/assurances,36.94729204289615,63
"2024-06-25 20:34:15,007",GET,/api/v1/adminuserservice/users,37.52750006970018,235
"2024-06-25 20:34:15,007",GET,/api/v1/cancelservice/welcome,36.1037909751758,31
"2024-06-25 20:34:15,007",GET,/api/v1/cancelservice/welcome,35.84583301562816,31
"2024-06-25 20:34:15,008",GET,/api/v1/configservice/configs,35.56024993304163,191
"2024-06-25 20:34:15,008",GET,/api/v1/adminorderservice/adminorder,39.27120799198747,1871
"2024-06-25 20:34:15,008",GET,/api/v1/assuranceservice/assurances,37.524334038607776,63
